SCHOOL_YEAR,DISTRICT_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,Revenues/Expenditures,Description,REV_EXP_VALUE,Dollars per FTE
2016-17,628,Cherokee County,199,Holly Springs Elementary School,K-12 Expenditures,School food Services,0,0
2016-17,628,Cherokee County,199,Holly Springs Elementary School,K-12 Expenditures,Transportation,0,0
2016-17,628,Cherokee County,116,Indian Knoll Elementary,K-12 Expenditures,Debt Services,0,0
2016-17,628,Cherokee County,116,Indian Knoll Elementary,K-12 Expenditures,General Administration,0,0
2016-17,628,Cherokee County,116,Indian Knoll Elementary,K-12 Expenditures,Instruction,5396181.75,5280.02
2016-17,628,Cherokee County,116,Indian Knoll Elementary,K-12 Expenditures,Instructional Support,7051.11,6.9
2016-17,628,Cherokee County,116,Indian Knoll Elementary,K-12 Expenditures,Maintenance and Operations,282898.11,276.81
2016-17,628,Cherokee County,116,Indian Knoll Elementary,K-12 Expenditures,Media,115997.17,113.5
2016-17,628,Cherokee County,116,Indian Knoll Elementary,K-12 Expenditures,Pupil Services,43523.8,42.59
2016-17,628,Cherokee County,116,Indian Knoll Elementary,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,628,Cherokee County,116,Indian Knoll Elementary,K-12 Expenditures,School Administration,479527.11,469.2
2016-17,628,Cherokee County,116,Indian Knoll Elementary,K-12 Expenditures,School food Services,0,0
2016-17,628,Cherokee County,116,Indian Knoll Elementary,K-12 Expenditures,Transportation,0,0
2016-17,628,Cherokee County,509,J. Knox Elementary,K-12 Expenditures,Debt Services,0,0
2016-17,628,Cherokee County,509,J. Knox Elementary,K-12 Expenditures,General Administration,0,0
2016-17,628,Cherokee County,509,J. Knox Elementary,K-12 Expenditures,Instruction,4094174.27,5408.42
2016-17,628,Cherokee County,509,J. Knox Elementary,K-12 Expenditures,Instructional Support,1570.99,2.08
2016-17,628,Cherokee County,509,J. Knox Elementary,K-12 Expenditures,Maintenance and Operations,163710.88,216.26
2016-17,628,Cherokee County,509,J. Knox Elementary,K-12 Expenditures,Media,77609.47,102.52
2016-17,628,Cherokee County,509,J. Knox Elementary,K-12 Expenditures,Pupil Services,96194.71,127.07
2016-17,628,Cherokee County,509,J. Knox Elementary,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,628,Cherokee County,509,J. Knox Elementary,K-12 Expenditures,School Administration,380612.15,502.79
2016-17,628,Cherokee County,509,J. Knox Elementary,K-12 Expenditures,School food Services,0,0
2016-17,628,Cherokee County,509,J. Knox Elementary,K-12 Expenditures,Transportation,0,0
2016-17,628,Cherokee County,182,Johnston Elementary School,K-12 Expenditures,Debt Services,0,0
2016-17,628,Cherokee County,182,Johnston Elementary School,K-12 Expenditures,General Administration,0,0
2016-17,628,Cherokee County,182,Johnston Elementary School,K-12 Expenditures,Instruction,3292361.07,5696.13
2016-17,628,Cherokee County,182,Johnston Elementary School,K-12 Expenditures,Instructional Support,3083.38,5.33
2016-17,628,Cherokee County,182,Johnston Elementary School,K-12 Expenditures,Maintenance and Operations,157941.44,273.26
2016-17,628,Cherokee County,182,Johnston Elementary School,K-12 Expenditures,Media,98096.89,169.72
2016-17,628,Cherokee County,182,Johnston Elementary School,K-12 Expenditures,Pupil Services,34727.28,60.08
2016-17,628,Cherokee County,182,Johnston Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,628,Cherokee County,182,Johnston Elementary School,K-12 Expenditures,School Administration,327859.1,567.23
2016-17,628,Cherokee County,182,Johnston Elementary School,K-12 Expenditures,School food Services,0,0
2016-17,628,Cherokee County,182,Johnston Elementary School,K-12 Expenditures,Transportation,0,0
2016-17,628,Cherokee County,6405,L.R.Tippens Educational Center,K-12 Expenditures,Debt Services,0,0
2016-17,628,Cherokee County,6405,L.R.Tippens Educational Center,K-12 Expenditures,General Administration,0,0
2016-17,628,Cherokee County,6405,L.R.Tippens Educational Center,K-12 Expenditures,Instruction,2023574.07,2023574.07
2016-17,628,Cherokee County,6405,L.R.Tippens Educational Center,K-12 Expenditures,Instructional Support,1971.54,1971.54
2016-17,628,Cherokee County,6405,L.R.Tippens Educational Center,K-12 Expenditures,Maintenance and Operations,72936.55,72936.55
2016-17,628,Cherokee County,6405,L.R.Tippens Educational Center,K-12 Expenditures,Media,0,0
2016-17,628,Cherokee County,6405,L.R.Tippens Educational Center,K-12 Expenditures,Pupil Services,7361.89,7361.89
2016-17,628,Cherokee County,6405,L.R.Tippens Educational Center,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,628,Cherokee County,6405,L.R.Tippens Educational Center,K-12 Expenditures,School Administration,221279.13,221279.13
2016-17,628,Cherokee County,6405,L.R.Tippens Educational Center,K-12 Expenditures,School food Services,0,0
2016-17,628,Cherokee County,6405,L.R.Tippens Educational Center,K-12 Expenditures,Transportation,0,0
2016-17,628,Cherokee County,203,Liberty Elementary School,K-12 Expenditures,Debt Services,0,0
2016-17,628,Cherokee County,203,Liberty Elementary School,K-12 Expenditures,General Administration,0,0
2016-17,628,Cherokee County,203,Liberty Elementary School,K-12 Expenditures,Instruction,6803384.45,5571.98
2016-17,628,Cherokee County,203,Liberty Elementary School,K-12 Expenditures,Instructional Support,9054.81,7.42
2016-17,628,Cherokee County,203,Liberty Elementary School,K-12 Expenditures,Maintenance and Operations,215190.84,176.24
2016-17,628,Cherokee County,203,Liberty Elementary School,K-12 Expenditures,Media,124522.48,101.98
2016-17,628,Cherokee County,203,Liberty Elementary School,K-12 Expenditures,Pupil Services,218285.88,178.78
2016-17,628,Cherokee County,203,Liberty Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,628,Cherokee County,203,Liberty Elementary School,K-12 Expenditures,School Administration,542219.69,444.08
2016-17,628,Cherokee County,203,Liberty Elementary School,K-12 Expenditures,School food Services,0,0
2016-17,628,Cherokee County,203,Liberty Elementary School,K-12 Expenditures,Transportation,0,0
2016-17,628,Cherokee County,309,Little River Elem.,K-12 Expenditures,Debt Services,0,0
2016-17,628,Cherokee County,309,Little River Elem.,K-12 Expenditures,General Administration,0,0
2016-17,628,Cherokee County,309,Little River Elem.,K-12 Expenditures,Instruction,7293725.16,5394.77
2016-17,628,Cherokee County,309,Little River Elem.,K-12 Expenditures,Instructional Support,3326.64,2.46
2016-17,628,Cherokee County,309,Little River Elem.,K-12 Expenditures,Maintenance and Operations,252694.47,186.9
2016-17,628,Cherokee County,309,Little River Elem.,K-12 Expenditures,Media,105351.66,77.92
2016-17,628,Cherokee County,309,Little River Elem.,K-12 Expenditures,Pupil Services,231432.43,171.18
2016-17,628,Cherokee County,309,Little River Elem.,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,628,Cherokee County,309,Little River Elem.,K-12 Expenditures,School Administration,627961.12,464.47
2016-17,628,Cherokee County,309,Little River Elem.,K-12 Expenditures,School food Services,0,0
2016-17,628,Cherokee County,309,Little River Elem.,K-12 Expenditures,Transportation,0,0
2016-17,628,Cherokee County,5052,Macedonia Elementary School,K-12 Expenditures,Debt Services,0,0
2016-17,628,Cherokee County,5052,Macedonia Elementary School,K-12 Expenditures,General Administration,0,0
2016-17,628,Cherokee County,5052,Macedonia Elementary School,K-12 Expenditures,Instruction,4167279.9,5342.67
2016-17,628,Cherokee County,5052,Macedonia Elementary School,K-12 Expenditures,Instructional Support,3282.76,4.21
2016-17,628,Cherokee County,5052,Macedonia Elementary School,K-12 Expenditures,Maintenance and Operations,158158.75,202.77
2016-17,628,Cherokee County,5052,Macedonia Elementary School,K-12 Expenditures,Media,115056.39,147.51
2016-17,628,Cherokee County,5052,Macedonia Elementary School,K-12 Expenditures,Pupil Services,155041.43,198.77
2016-17,628,Cherokee County,5052,Macedonia Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,628,Cherokee County,5052,Macedonia Elementary School,K-12 Expenditures,School Administration,418836.1,536.97
2016-17,628,Cherokee County,5052,Macedonia Elementary School,K-12 Expenditures,School food Services,0,0
2016-17,628,Cherokee County,5052,Macedonia Elementary School,K-12 Expenditures,Transportation,0,0
2016-17,628,Cherokee County,8013,Maintenance Facility,K-12 Expenditures,Debt Services,0,0
2016-17,628,Cherokee County,8013,Maintenance Facility,K-12 Expenditures,General Administration,1350270.96,1350270.96
2016-17,628,Cherokee County,8013,Maintenance Facility,K-12 Expenditures,Instruction,0,0
2016-17,628,Cherokee County,8013,Maintenance Facility,K-12 Expenditures,Instructional Support,29822.29,29822.29
2016-17,628,Cherokee County,8013,Maintenance Facility,K-12 Expenditures,Maintenance and Operations,5169340.05,5169340.05
2016-17,628,Cherokee County,8013,Maintenance Facility,K-12 Expenditures,Media,0,0
2016-17,628,Cherokee County,8013,Maintenance Facility,K-12 Expenditures,Pupil Services,0,0
2016-17,628,Cherokee County,8013,Maintenance Facility,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,628,Cherokee County,8013,Maintenance Facility,K-12 Expenditures,School Administration,0,0
2016-17,628,Cherokee County,8013,Maintenance Facility,K-12 Expenditures,School food Services,0,0
2016-17,628,Cherokee County,8013,Maintenance Facility,K-12 Expenditures,Transportation,0,0
2016-17,628,Cherokee County,113,Mill Creek Middle School,K-12 Expenditures,Debt Services,0,0
2016-17,628,Cherokee County,113,Mill Creek Middle School,K-12 Expenditures,General Administration,0,0
2016-17,628,Cherokee County,113,Mill Creek Middle School,K-12 Expenditures,Instruction,7686816.02,5390.47
2016-17,628,Cherokee County,113,Mill Creek Middle School,K-12 Expenditures,Instructional Support,5498.11,3.86
2016-17,628,Cherokee County,113,Mill Creek Middle School,K-12 Expenditures,Maintenance and Operations,168517.36,118.17
2016-17,628,Cherokee County,113,Mill Creek Middle School,K-12 Expenditures,Media,108296.77,75.94
2016-17,628,Cherokee County,113,Mill Creek Middle School,K-12 Expenditures,Pupil Services,136054.58,95.41
2016-17,628,Cherokee County,113,Mill Creek Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,628,Cherokee County,113,Mill Creek Middle School,K-12 Expenditures,School Administration,701647.27,492.04
2016-17,628,Cherokee County,113,Mill Creek Middle School,K-12 Expenditures,School food Services,0,0
2016-17,628,Cherokee County,113,Mill Creek Middle School,K-12 Expenditures,Transportation,0,0
2016-17,628,Cherokee County,190,Mountain Road Elementary School,K-12 Expenditures,Debt Services,0,0
2016-17,628,Cherokee County,190,Mountain Road Elementary School,K-12 Expenditures,General Administration,0,0
2016-17,628,Cherokee County,190,Mountain Road Elementary School,K-12 Expenditures,Instruction,2598124.21,6186.01
2016-17,628,Cherokee County,190,Mountain Road Elementary School,K-12 Expenditures,Instructional Support,3017.11,7.18
2016-17,628,Cherokee County,190,Mountain Road Elementary School,K-12 Expenditures,Maintenance and Operations,115040.99,273.91
2016-17,628,Cherokee County,190,Mountain Road Elementary School,K-12 Expenditures,Media,76476.45,182.09
2016-17,628,Cherokee County,190,Mountain Road Elementary School,K-12 Expenditures,Pupil Services,116623.01,277.67
2016-17,628,Cherokee County,190,Mountain Road Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,628,Cherokee County,190,Mountain Road Elementary School,K-12 Expenditures,School Administration,244481.28,582.1
2016-17,628,Cherokee County,190,Mountain Road Elementary School,K-12 Expenditures,School food Services,0,0
2016-17,628,Cherokee County,190,Mountain Road Elementary School,K-12 Expenditures,Transportation,0,0
2016-17,628,Cherokee County,2054,Oak Grove Elementary School,K-12 Expenditures,Debt Services,0,0
2016-17,628,Cherokee County,2054,Oak Grove Elementary School,K-12 Expenditures,General Administration,0,0
2016-17,628,Cherokee County,2054,Oak Grove Elementary School,K-12 Expenditures,Instruction,3533844.73,6795.86
2016-17,628,Cherokee County,2054,Oak Grove Elementary School,K-12 Expenditures,Instructional Support,3602.01,6.93
2016-17,628,Cherokee County,2054,Oak Grove Elementary School,K-12 Expenditures,Maintenance and Operations,145265.63,279.36
2016-17,628,Cherokee County,2054,Oak Grove Elementary School,K-12 Expenditures,Media,112608,216.55
2016-17,628,Cherokee County,2054,Oak Grove Elementary School,K-12 Expenditures,Pupil Services,104654.83,201.26
2016-17,628,Cherokee County,2054,Oak Grove Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,628,Cherokee County,2054,Oak Grove Elementary School,K-12 Expenditures,School Administration,385260.54,740.89
2016-17,628,Cherokee County,2054,Oak Grove Elementary School,K-12 Expenditures,School food Services,0,0
2016-17,628,Cherokee County,2054,Oak Grove Elementary School,K-12 Expenditures,Transportation,1569.68,3.02
2016-17,628,Cherokee County,8014,Other Auxillary Facility,K-12 Expenditures,Debt Services,0,0
2016-17,628,Cherokee County,8014,Other Auxillary Facility,K-12 Expenditures,General Administration,0,0
2016-17,628,Cherokee County,8014,Other Auxillary Facility,K-12 Expenditures,Instruction,0,0
2016-17,628,Cherokee County,8014,Other Auxillary Facility,K-12 Expenditures,Instructional Support,-6498,-6498
2016-17,628,Cherokee County,8014,Other Auxillary Facility,K-12 Expenditures,Maintenance and Operations,0,0
2016-17,628,Cherokee County,8014,Other Auxillary Facility,K-12 Expenditures,Media,0,0
2016-17,628,Cherokee County,8014,Other Auxillary Facility,K-12 Expenditures,Pupil Services,0,0
2016-17,628,Cherokee County,8014,Other Auxillary Facility,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,628,Cherokee County,8014,Other Auxillary Facility,K-12 Expenditures,School Administration,0,0
2016-17,628,Cherokee County,8014,Other Auxillary Facility,K-12 Expenditures,School food Services,0,0
2016-17,628,Cherokee County,8014,Other Auxillary Facility,K-12 Expenditures,Transportation,0,0
2016-17,628,Cherokee County,6003,Polaris Evening Program,K-12 Expenditures,Debt Services,0,0
2016-17,628,Cherokee County,6003,Polaris Evening Program,K-12 Expenditures,General Administration,0,0
2016-17,628,Cherokee County,6003,Polaris Evening Program,K-12 Expenditures,Instruction,376364.82,376364.82
2016-17,628,Cherokee County,6003,Polaris Evening Program,K-12 Expenditures,Instructional Support,0,0
2016-17,628,Cherokee County,6003,Polaris Evening Program,K-12 Expenditures,Maintenance and Operations,0,0
2016-17,628,Cherokee County,6003,Polaris Evening Program,K-12 Expenditures,Media,0,0
2016-17,628,Cherokee County,6003,Polaris Evening Program,K-12 Expenditures,Pupil Services,0,0
2016-17,628,Cherokee County,6003,Polaris Evening Program,K-12 Expenditures,Renovation and Capital Projects,0,0
2016-17,628,Cherokee County,6003,Polaris Evening Program,K-12 Expenditures,School Administration,236421.16,236421.16
2016-17,628,Cherokee County,6003,Polaris Evening Program,K-12 Expenditures,School food Services,0,0
2016-17,628,Cherokee County,6003,Polaris Evening Program,K-12 Expenditures,Transportation,0,0
2016-17,628,Cherokee County,198,R. M. Moore Elementary School,K-12 Expenditures,Debt Services,0,0
2016-17,628,Cherokee County,198,R. M. Moore Elementary School,K-12 Expenditures,General Administration,0,0
2016-17,628,Cherokee County,198,R. M. Moore Elementary School,K-12 Expenditures,Instruction,2879435.64,7145
