SCHOOL_YEAR,DISTRICT_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,Revenues/Expenditures,Description,REV_EXP_VALUE,Dollars per FTE
2014-15,640,Crisp County,ALL,All Column Values,K-12 Expenditures,Debt Services,0,0
2014-15,640,Crisp County,ALL,All Column Values,K-12 Expenditures,General Administration,975963.36,244.3
2014-15,640,Crisp County,ALL,All Column Values,K-12 Expenditures,Instruction,20021344,5011.6
2014-15,640,Crisp County,ALL,All Column Values,K-12 Expenditures,Instructional Support,1130387.14,282.95
2014-15,640,Crisp County,ALL,All Column Values,K-12 Expenditures,Maintenance and Operations,3343222.81,836.85
2014-15,640,Crisp County,ALL,All Column Values,K-12 Expenditures,Media,759349.68,190.08
2014-15,640,Crisp County,ALL,All Column Values,K-12 Expenditures,Pupil Services,1139412.72,285.21
2014-15,640,Crisp County,ALL,All Column Values,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,640,Crisp County,ALL,All Column Values,K-12 Expenditures,School Administration,2305088.82,576.99
2014-15,640,Crisp County,ALL,All Column Values,K-12 Expenditures,School food Services,36453.49,9.12
2014-15,640,Crisp County,ALL,All Column Values,K-12 Expenditures,Transportation,1772176.62,443.6
2014-15,640,Crisp County,ALL,All Column Values,K-12 Revenues,Federal,1273.94,0.32
2014-15,640,Crisp County,ALL,All Column Values,K-12 Revenues,Local,10471319.26,2621.11
2014-15,640,Crisp County,ALL,All Column Values,K-12 Revenues,Other,0,0
2014-15,640,Crisp County,ALL,All Column Values,K-12 Revenues,State Lottery,0,0
2014-15,640,Crisp County,ALL,All Column Values,K-12 Revenues,State Other,412527.86,103.26
2014-15,640,Crisp County,ALL,All Column Values,K-12 Revenues,State QBE,21553447,5395.11
2014-15,640,Crisp County,196,Crisp County High School,K-12 Expenditures,Debt Services,0,0
2014-15,640,Crisp County,196,Crisp County High School,K-12 Expenditures,General Administration,0,0
2014-15,640,Crisp County,196,Crisp County High School,K-12 Expenditures,Instruction,5618260.15,5126.15
2014-15,640,Crisp County,196,Crisp County High School,K-12 Expenditures,Instructional Support,207641.51,189.45
2014-15,640,Crisp County,196,Crisp County High School,K-12 Expenditures,Maintenance and Operations,311438.71,284.16
2014-15,640,Crisp County,196,Crisp County High School,K-12 Expenditures,Media,211961.74,193.4
2014-15,640,Crisp County,196,Crisp County High School,K-12 Expenditures,Pupil Services,506321.67,461.97
2014-15,640,Crisp County,196,Crisp County High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,640,Crisp County,196,Crisp County High School,K-12 Expenditures,School Administration,875276.24,798.61
2014-15,640,Crisp County,196,Crisp County High School,K-12 Expenditures,School food Services,0,0
2014-15,640,Crisp County,196,Crisp County High School,K-12 Expenditures,Transportation,0,0
2014-15,640,Crisp County,197,Crisp County Middle School,K-12 Expenditures,Debt Services,0,0
2014-15,640,Crisp County,197,Crisp County Middle School,K-12 Expenditures,General Administration,0,0
2014-15,640,Crisp County,197,Crisp County Middle School,K-12 Expenditures,Instruction,4584463.54,5026.82
2014-15,640,Crisp County,197,Crisp County Middle School,K-12 Expenditures,Instructional Support,209850.28,230.1
2014-15,640,Crisp County,197,Crisp County Middle School,K-12 Expenditures,Maintenance and Operations,246820.1,270.64
2014-15,640,Crisp County,197,Crisp County Middle School,K-12 Expenditures,Media,153166.34,167.95
2014-15,640,Crisp County,197,Crisp County Middle School,K-12 Expenditures,Pupil Services,61216.16,67.12
2014-15,640,Crisp County,197,Crisp County Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,640,Crisp County,197,Crisp County Middle School,K-12 Expenditures,School Administration,580649.02,636.68
2014-15,640,Crisp County,197,Crisp County Middle School,K-12 Expenditures,School food Services,0,0
2014-15,640,Crisp County,197,Crisp County Middle School,K-12 Expenditures,Transportation,0,0
2014-15,640,Crisp County,115,Crisp County Primary School,K-12 Expenditures,Debt Services,0,0
2014-15,640,Crisp County,115,Crisp County Primary School,K-12 Expenditures,General Administration,250,0.18
2014-15,640,Crisp County,115,Crisp County Primary School,K-12 Expenditures,Instruction,6856251.84,5059.96
2014-15,640,Crisp County,115,Crisp County Primary School,K-12 Expenditures,Instructional Support,10233.25,7.55
2014-15,640,Crisp County,115,Crisp County Primary School,K-12 Expenditures,Maintenance and Operations,275879.54,203.6
2014-15,640,Crisp County,115,Crisp County Primary School,K-12 Expenditures,Media,234480.25,173.05
2014-15,640,Crisp County,115,Crisp County Primary School,K-12 Expenditures,Pupil Services,196004.87,144.65
2014-15,640,Crisp County,115,Crisp County Primary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,640,Crisp County,115,Crisp County Primary School,K-12 Expenditures,School Administration,500965.01,369.72
2014-15,640,Crisp County,115,Crisp County Primary School,K-12 Expenditures,School food Services,0,0
2014-15,640,Crisp County,115,Crisp County Primary School,K-12 Expenditures,Transportation,0,0
2014-15,640,Crisp County,2052,Southwestern Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,640,Crisp County,2052,Southwestern Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,640,Crisp County,2052,Southwestern Elementary School,K-12 Expenditures,Instruction,2838216.54,4754.13
2014-15,640,Crisp County,2052,Southwestern Elementary School,K-12 Expenditures,Instructional Support,18359.82,30.75
2014-15,640,Crisp County,2052,Southwestern Elementary School,K-12 Expenditures,Maintenance and Operations,190323.02,318.8
2014-15,640,Crisp County,2052,Southwestern Elementary School,K-12 Expenditures,Media,155663.86,260.74
2014-15,640,Crisp County,2052,Southwestern Elementary School,K-12 Expenditures,Pupil Services,71756.75,120.2
2014-15,640,Crisp County,2052,Southwestern Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,640,Crisp County,2052,Southwestern Elementary School,K-12 Expenditures,School Administration,344965.7,577.83
2014-15,640,Crisp County,2052,Southwestern Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,640,Crisp County,2052,Southwestern Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,641,Dade County,ALL,All Column Values,K-12 Expenditures,Debt Services,0,0
2014-15,641,Dade County,ALL,All Column Values,K-12 Expenditures,General Administration,610596.63,296.12
2014-15,641,Dade County,ALL,All Column Values,K-12 Expenditures,Instruction,11841240.53,5742.6
2014-15,641,Dade County,ALL,All Column Values,K-12 Expenditures,Instructional Support,258162.56,125.2
2014-15,641,Dade County,ALL,All Column Values,K-12 Expenditures,Maintenance and Operations,1434812.57,695.84
2014-15,641,Dade County,ALL,All Column Values,K-12 Expenditures,Media,328856.95,159.48
2014-15,641,Dade County,ALL,All Column Values,K-12 Expenditures,Pupil Services,288164.16,139.75
2014-15,641,Dade County,ALL,All Column Values,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,641,Dade County,ALL,All Column Values,K-12 Expenditures,School Administration,1439599.17,698.16
2014-15,641,Dade County,ALL,All Column Values,K-12 Expenditures,School food Services,0,0
2014-15,641,Dade County,ALL,All Column Values,K-12 Expenditures,Transportation,711464.95,345.04
2014-15,641,Dade County,ALL,All Column Values,K-12 Revenues,Federal,0,0
2014-15,641,Dade County,ALL,All Column Values,K-12 Revenues,Local,6473121.02,3139.24
2014-15,641,Dade County,ALL,All Column Values,K-12 Revenues,Other,0,0
2014-15,641,Dade County,ALL,All Column Values,K-12 Revenues,State Lottery,0,0
2014-15,641,Dade County,ALL,All Column Values,K-12 Revenues,State Other,111054.72,53.86
2014-15,641,Dade County,ALL,All Column Values,K-12 Revenues,State QBE,10327049,5008.27
2014-15,641,Dade County,195,Dade County High School,K-12 Expenditures,Debt Services,0,0
2014-15,641,Dade County,195,Dade County High School,K-12 Expenditures,General Administration,0,0
2014-15,641,Dade County,195,Dade County High School,K-12 Expenditures,Instruction,3367803.97,5458.35
2014-15,641,Dade County,195,Dade County High School,K-12 Expenditures,Instructional Support,31827.66,51.58
2014-15,641,Dade County,195,Dade County High School,K-12 Expenditures,Maintenance and Operations,429321.26,695.82
2014-15,641,Dade County,195,Dade County High School,K-12 Expenditures,Media,91652.07,148.54
2014-15,641,Dade County,195,Dade County High School,K-12 Expenditures,Pupil Services,173648.35,281.44
2014-15,641,Dade County,195,Dade County High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,641,Dade County,195,Dade County High School,K-12 Expenditures,School Administration,592780.28,960.75
2014-15,641,Dade County,195,Dade County High School,K-12 Expenditures,School food Services,0,0
2014-15,641,Dade County,195,Dade County High School,K-12 Expenditures,Transportation,0,0
2014-15,641,Dade County,101,Dade Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,641,Dade County,101,Dade Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,641,Dade County,101,Dade Elementary School,K-12 Expenditures,Instruction,3847556.32,5403.87
2014-15,641,Dade County,101,Dade Elementary School,K-12 Expenditures,Instructional Support,7614.97,10.7
2014-15,641,Dade County,101,Dade Elementary School,K-12 Expenditures,Maintenance and Operations,300735.65,422.38
2014-15,641,Dade County,101,Dade Elementary School,K-12 Expenditures,Media,74753.46,104.99
2014-15,641,Dade County,101,Dade Elementary School,K-12 Expenditures,Pupil Services,34498.83,48.45
2014-15,641,Dade County,101,Dade Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,641,Dade County,101,Dade Elementary School,K-12 Expenditures,School Administration,329200.32,462.36
2014-15,641,Dade County,101,Dade Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,641,Dade County,101,Dade Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,641,Dade County,295,Dade Middle School,K-12 Expenditures,Debt Services,0,0
2014-15,641,Dade County,295,Dade Middle School,K-12 Expenditures,General Administration,0,0
2014-15,641,Dade County,295,Dade Middle School,K-12 Expenditures,Instruction,2982011.41,6358.23
2014-15,641,Dade County,295,Dade Middle School,K-12 Expenditures,Instructional Support,5506.45,11.74
2014-15,641,Dade County,295,Dade Middle School,K-12 Expenditures,Maintenance and Operations,241749.44,515.46
2014-15,641,Dade County,295,Dade Middle School,K-12 Expenditures,Media,76917.25,164
2014-15,641,Dade County,295,Dade Middle School,K-12 Expenditures,Pupil Services,37952.06,80.92
2014-15,641,Dade County,295,Dade Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,641,Dade County,295,Dade Middle School,K-12 Expenditures,School Administration,269623.4,574.89
2014-15,641,Dade County,295,Dade Middle School,K-12 Expenditures,School food Services,0,0
2014-15,641,Dade County,295,Dade Middle School,K-12 Expenditures,Transportation,0,0
2014-15,641,Dade County,275,Davis Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,641,Dade County,275,Davis Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,641,Dade County,275,Davis Elementary School,K-12 Expenditures,Instruction,1621944.47,6647.31
2014-15,641,Dade County,275,Davis Elementary School,K-12 Expenditures,Instructional Support,4974.12,20.39
2014-15,641,Dade County,275,Davis Elementary School,K-12 Expenditures,Maintenance and Operations,211894.53,868.42
2014-15,641,Dade County,275,Davis Elementary School,K-12 Expenditures,Media,75034.17,307.52
2014-15,641,Dade County,275,Davis Elementary School,K-12 Expenditures,Pupil Services,19728.33,80.85
2014-15,641,Dade County,275,Davis Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,641,Dade County,275,Davis Elementary School,K-12 Expenditures,School Administration,247995.17,1016.37
2014-15,641,Dade County,275,Davis Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,641,Dade County,275,Davis Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,772,Dalton City,ALL,All Column Values,K-12 Expenditures,Debt Services,0,0
2014-15,772,Dalton City,ALL,All Column Values,K-12 Expenditures,General Administration,1141427.75,146.69
2014-15,772,Dalton City,ALL,All Column Values,K-12 Expenditures,Instruction,43387259.91,5576.05
2014-15,772,Dalton City,ALL,All Column Values,K-12 Expenditures,Instructional Support,3253894.67,418.18
2014-15,772,Dalton City,ALL,All Column Values,K-12 Expenditures,Maintenance and Operations,4927346.38,633.25
2014-15,772,Dalton City,ALL,All Column Values,K-12 Expenditures,Media,1255380.98,161.34
2014-15,772,Dalton City,ALL,All Column Values,K-12 Expenditures,Pupil Services,1781883.11,229
2014-15,772,Dalton City,ALL,All Column Values,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,772,Dalton City,ALL,All Column Values,K-12 Expenditures,School Administration,3676659.46,472.52
2014-15,772,Dalton City,ALL,All Column Values,K-12 Expenditures,School food Services,0,0
2014-15,772,Dalton City,ALL,All Column Values,K-12 Expenditures,Transportation,2600104.79,334.16
2014-15,772,Dalton City,ALL,All Column Values,K-12 Revenues,Federal,628806.4,80.81
2014-15,772,Dalton City,ALL,All Column Values,K-12 Revenues,Local,29535982.34,3795.91
2014-15,772,Dalton City,ALL,All Column Values,K-12 Revenues,Other,0,0
2014-15,772,Dalton City,ALL,All Column Values,K-12 Revenues,State Lottery,0,0
2014-15,772,Dalton City,ALL,All Column Values,K-12 Revenues,State Other,862157.93,110.8
2014-15,772,Dalton City,ALL,All Column Values,K-12 Revenues,State QBE,35715961,4590.15
2014-15,772,Dalton City,105,Blue Ridge School,K-12 Expenditures,Debt Services,0,0
2014-15,772,Dalton City,105,Blue Ridge School,K-12 Expenditures,General Administration,0,0
2014-15,772,Dalton City,105,Blue Ridge School,K-12 Expenditures,Instruction,3607983.46,5576.48
2014-15,772,Dalton City,105,Blue Ridge School,K-12 Expenditures,Instructional Support,5839.31,9.03
2014-15,772,Dalton City,105,Blue Ridge School,K-12 Expenditures,Maintenance and Operations,143854.12,222.34
2014-15,772,Dalton City,105,Blue Ridge School,K-12 Expenditures,Media,127076.1,196.41
2014-15,772,Dalton City,105,Blue Ridge School,K-12 Expenditures,Pupil Services,109153.34,168.71
2014-15,772,Dalton City,105,Blue Ridge School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,772,Dalton City,105,Blue Ridge School,K-12 Expenditures,School Administration,325289.4,502.77
2014-15,772,Dalton City,105,Blue Ridge School,K-12 Expenditures,School food Services,0,0
2014-15,772,Dalton City,105,Blue Ridge School,K-12 Expenditures,Transportation,0,0
2014-15,772,Dalton City,1050,Brookwood Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,772,Dalton City,1050,Brookwood Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,772,Dalton City,1050,Brookwood Elementary School,K-12 Expenditures,Instruction,3569826.98,5999.71
2014-15,772,Dalton City,1050,Brookwood Elementary School,K-12 Expenditures,Instructional Support,6127.9,10.3
2014-15,772,Dalton City,1050,Brookwood Elementary School,K-12 Expenditures,Maintenance and Operations,181941.58,305.78
